step,layer,update_norm,weight_norm_before,update_to_weight_ratio,lr_multiplier,lr
3,blocks.1.attn.qkv.weight,0.13393531739711761,15.980976104736328,0.008380922198952192,0.5,0.0005
3,blocks.1.attn.proj.weight,0.08045858889818192,9.248970031738281,0.0086991944640404,0.5,0.0005
3,blocks.1.ln2.weight,0.004790191072970629,15.999467849731445,0.0002993968998194358,0.5,0.0005
3,blocks.1.ln2.bias,0.005557529628276825,0.005961519666016102,0.9322337153436776,0.5,0.0005
3,blocks.1.mlp.fc.weight,0.15628041326999664,18.45904541015625,0.008466332348042331,0.5,0.0005
3,blocks.1.mlp.proj.weight,0.16155970096588135,9.236005783081055,0.01749237763166156,0.5,0.0005
3,final_norm.weight,0.004975384101271629,15.998345375061035,0.0003109936674468335,0.5,0.0005
3,final_norm.bias,0.005837286356836557,0.006235502660274506,0.9361372569189866,0.5,0.0005
3,lm_head.weight,0.025933781638741493,3.033165693283081,0.008550070870234051,0.5,0.0005
4,token_embedding.weight,0.03188435733318329,85.25447845458984,0.00037399040978434794,0.6666666666666666,0.0006666666666666666
4,position_embedding.weight,0.03161661699414253,90.11122131347656,0.00035086215160878934,0.6666666666666666,0.0006666666666666666
4,blocks.0.ln1.weight,0.005841829814016819,16.001447677612305,0.0003650813308716926,0.6666666666666666,0.0006666666666666666
4,blocks.0.ln1.bias,0.007327313534915447,0.011744445189833641,0.623896098611308,0.6666666666666666,0.0006666666666666666
4,blocks.0.attn.qkv.weight,0.15765897929668427,16.009479522705078,0.009847851647711481,0.6666666666666666,0.0006666666666666666
4,blocks.0.attn.proj.weight,0.09805730730295181,9.222602844238281,0.010632281250645135,0.6666666666666666,0.0006666666666666666
4,blocks.0.ln2.weight,0.005731756798923016,15.999584197998047,0.00035824410984629495,0.6666666666666666,0.0006666666666666666
4,blocks.0.ln2.bias,0.007024548947811127,0.011482808738946915,0.6117448358583042,0.6666666666666666,0.0006666666666666666
4,blocks.0.mlp.fc.weight,0.18554790318012238,18.490550994873047,0.010034741703022263,0.6666666666666666,0.0006666666666666666
4,blocks.0.mlp.proj.weight,0.19416387379169464,9.2402982711792,0.021012727954602642,0.6666666666666666,0.0006666666666666666
4,blocks.1.ln1.weight,0.006078130099922419,16.000837326049805,0.00037986325190786586,0.6666666666666666,0.0006666666666666666
4,blocks.1.ln1.bias,0.007304031401872635,0.01150999404489994,0.6345816837737164,0.6666666666666666,0.0006666666666666666
4,blocks.1.attn.qkv.weight,0.15632851421833038,15.983078002929688,0.00978087663650679,0.6666666666666666,0.0006666666666666666
4,blocks.1.attn.proj.weight,0.09602750092744827,9.249876022338867,0.01038149059463361,0.6666666666666666,0.0006666666666666666
4,blocks.1.ln2.weight,0.005629234481602907,15.999847412109375,0.00035183051041737484,0.6666666666666666,0.0006666666666666666
4,blocks.1.ln2.bias,0.006817853543907404,0.011009530164301395,0.6192683467451818,0.6666666666666666,0.0006666666666666666
4,blocks.1.mlp.fc.weight,0.18582777678966522,18.461118698120117,0.010065900113007663,0.6666666666666666,0.0006666666666666666
4,blocks.1.mlp.proj.weight,0.19348850846290588,9.24000072479248,0.02094031312613674,0.6666666666666666,0.0006666666666666666
4,final_norm.weight,0.006161781027913094,15.99672794342041,0.00038519008697945016,0.6666666666666666,0.0006666666666666666
4,final_norm.bias,0.007146725431084633,0.011599422432482243,0.6161276970528546,0.6666666666666666,0.0006666666666666666
4,lm_head.weight,0.031546879559755325,3.031670093536377,0.010405775888017608,0.6666666666666666,0.0006666666666666666
5,token_embedding.weight,0.04093008115887642,85.253662109375,0.00048009763036765816,0.8333333333333334,0.0008333333333333334
5,position_embedding.weight,0.034786321222782135,90.11007690429688,0.0003860425206353694,0.8333333333333334,0.0008333333333333334
5,blocks.0.ln1.weight,0.006715216673910618,16.00253677368164,0.000419634509758121,0.8333333333333334,0.0008333333333333334
5,blocks.0.ln1.bias,0.008690573275089264,0.01849249005317688,0.46995149109875195,0.8333333333333334,0.0008333333333333334
5,blocks.0.attn.qkv.weight,0.17902520298957825,16.01299285888672,0.011179996429600204,0.8333333333333334,0.0008333333333333334
5,blocks.0.attn.proj.weight,0.11057276278734207,9.22490406036377,0.011986332005600264,0.8333333333333334,0.0008333333333333334
5,blocks.0.ln2.weight,0.006945135071873665,16.00079917907715,0.0004340492617990469,0.8333333333333334,0.0008333333333333334
5,blocks.0.ln2.bias,0.00806589238345623,0.017871858552098274,0.4513180517567337,0.8333333333333334,0.0008333333333333334
5,blocks.0.mlp.fc.weight,0.21607021987438202,18.49456787109375,0.011682901778531372,0.8333333333333334,0.0008333333333333334
5,blocks.0.mlp.proj.weight,0.22664032876491547,9.248087882995605,0.02450672307965552,0.8333333333333334,0.0008333333333333334
5,blocks.1.ln1.weight,0.0067541529424488544,16.001577377319336,0.0004220929464130068,0.8333333333333334,0.0008333333333333334
5,blocks.1.ln1.bias,0.008425003848969936,0.018362168222665787,0.4588240204722395,0.8333333333333334,0.0008333333333333334
5,blocks.1.attn.qkv.weight,0.1783238798379898,15.986501693725586,0.011154653047574977,0.8333333333333334,0.0008333333333333334
5,blocks.1.attn.proj.weight,0.10964502394199371,9.2517671585083,0.01185125198931837,0.8333333333333334,0.0008333333333333334
5,blocks.1.ln2.weight,0.006818620953708887,16.000619888305664,0.0004261472993738181,0.8333333333333334,0.0008333333333333334
5,blocks.1.ln2.bias,0.008096924982964993,0.017212647944688797,0.4704055418151399,0.8333333333333334,0.0008333333333333334
5,blocks.1.mlp.fc.weight,0.21691836416721344,18.465065002441406,0.011747500706795307,0.8333333333333334,0.0008333333333333334
5,blocks.1.mlp.proj.weight,0.22687873244285583,9.24752140045166,0.024534004585461167,0.8333333333333334,0.0008333333333333334
5,final_norm.weight,0.007104579824954271,15.995025634765625,0.0004441743318942752,0.8333333333333334,0.0008333333333333334
5,final_norm.bias,0.008628638461232185,0.018285883590579033,0.4718742968048765,0.8333333333333334,0.0008333333333333334
5,lm_head.weight,0.03642302751541138,3.0300381183624268,0.012020649936603454,0.8333333333333334,0.0008333333333333334
6,token_embedding.weight,0.04628870636224747,85.25257873535156,0.0005429596036729908,1.0,0.001
6,position_embedding.weight,0.03848537430167198,90.10812377929688,0.0004271021600220457,1.0,0.001
6,blocks.0.ln1.weight,0.00763794407248497,16.003782272338867,0.0004772586843852537,1.0,0.001
6,blocks.0.ln1.bias,0.009869107976555824,0.026823198422789574,0.3679318111371418,1.0,0.001
6,blocks.0.attn.qkv.weight,0.1996893435716629,16.018049240112305,0.012466520771554976,1.0,0.001
6,blocks.0.attn.proj.weight,0.12523740530014038,9.228684425354004,0.01357045051362484,1.0,0.001
6,blocks.0.ln2.weight,0.00816519558429718,16.003646850585938,0.0005102084331483308,1.0,0.001
6,blocks.0.ln2.bias,0.009137329645454884,0.02537352964282036,0.36011267544246656,1.0,0.001
6,blocks.0.mlp.fc.weight,0.2430596947669983,18.50209617614746,0.013136873381964847,1.0,0.001
6,blocks.0.mlp.proj.weight,0.2557377219200134,9.261726379394531,0.02761231669388879,1.0,0.001
6,blocks.1.ln1.weight,0.007583878934383392,16.002653121948242,0.0004739138489467939,1.0,0.001
6,blocks.1.ln1.bias,0.00973256304860115,0.026504751294851303,0.3672006931875854,1.0,0.001
6,blocks.1.attn.qkv.weight,0.19939550757408142,15.992026329040527,0.012468432922223188,1.0,0.001
6,blocks.1.attn.proj.weight,0.12326985597610474,9.255046844482422,0.013319203894638433,1.0,0.001
6,blocks.1.ln2.weight,0.008027118630707264,16.003459930419922,0.0005015864485309544,1.0,0.001
6,blocks.1.ln2.bias,0.009478065185248852,0.02473633550107479,0.3831636737160954,1.0,0.001
6,blocks.1.mlp.fc.weight,0.2440885752439499,18.472986221313477,0.013213271114895108,1.0,0.001
6,blocks.1.mlp.proj.weight,0.255494624376297,9.261263847351074,0.027587446874148446,1.0,0.001
6,final_norm.weight,0.008066916838288307,15.993805885314941,0.0005043775631724164,1.0,0.001
6,final_norm.bias,0.009747684933245182,0.026719288900494576,0.3648182767581039,1.0,0.001
6,lm_head.weight,0.0409528985619545,3.0291876792907715,0.013519432566663993,1.0,0.001
7,token_embedding.weight,0.042254332453012466,85.25128936767578,0.0004956444971849692,0.9999743088544125,0.0009999743088544126
7,position_embedding.weight,0.03542013466358185,90.10507202148438,0.00039309812276867157,0.9999743088544125,0.0009999743088544126
7,blocks.0.ln1.weight,0.007018490228801966,16.005491256713867,0.00043850514278076047,0.9999743088544125,0.0009999743088544126
7,blocks.0.ln1.bias,0.008812985382974148,0.036148473620414734,0.24379965459325076,0.9999743088544125,0.0009999743088544126
7,blocks.0.attn.qkv.weight,0.18320094048976898,16.02530288696289,0.011431979899662149,0.9999743088544125,0.0009999743088544126
7,blocks.0.attn.proj.weight,0.11248268932104111,9.234375953674316,0.012180865267487033,0.9999743088544125,0.0009999743088544126
7,blocks.0.ln2.weight,0.007736149709671736,16.008325576782227,0.0004832578943104097,0.9999743088544125,0.0009999743088544126
7,blocks.0.ln2.bias,0.0079409871250391,0.03348052129149437,0.23718230238007984,0.9999743088544125,0.0009999743088544126
7,blocks.0.mlp.fc.weight,0.22496642172336578,18.51408576965332,0.012151095361786594,0.9999743088544125,0.0009999743088544126
7,blocks.0.mlp.proj.weight,0.2333286702632904,9.282752990722656,0.02513571895066668,0.9999743088544125,0.0009999743088544126
7,blocks.1.ln1.weight,0.007172426674515009,16.004058837890625,0.00044816297835230314,0.9999743088544125,0.0009999743088544126
7,blocks.1.ln1.bias,0.008531348779797554,0.03582578897476196,0.23813428883783863,0.9999743088544125,0.0009999743088544126
7,blocks.1.attn.qkv.weight,0.18298444151878357,15.999850273132324,0.01143663461814064,0.9999743088544125,0.0009999743088544126
7,blocks.1.attn.proj.weight,0.10993694514036179,9.26009464263916,0.011872118955904913,0.9999743088544125,0.0009999743088544126
7,blocks.1.ln2.weight,0.007704840507358313,16.00812339782715,0.0004813081656031989,0.9999743088544125,0.0009999743088544126
7,blocks.1.ln2.bias,0.007842889986932278,0.03349148854613304,0.23417561676587975,0.9999743088544125,0.0009999743088544126
7,blocks.1.mlp.fc.weight,0.22685252130031586,18.48542594909668,0.012271966138350689,0.9999743088544125,0.0009999743088544126
7,blocks.1.mlp.proj.weight,0.2335195392370224,9.282526016235352,0.025156895744602944,0.9999743088544125,0.0009999743088544126
7,final_norm.weight,0.007696453481912613,15.993424415588379,0.00048122611405288515,0.9999743088544125,0.0009999743088544126
7,final_norm.bias,0.008125792257487774,0.036147959530353546,0.22479255711348603,0.9999743088544125,0.0009999743088544126
7,lm_head.weight,0.03875551372766495,3.0293123722076416,0.012793501945594567,0.9999743088544125,0.0009999743088544126
8,token_embedding.weight,0.042655713856220245,85.25022888183594,0.0005003589364592111,0.9998972383511385,0.0009998972383511385
8,position_embedding.weight,0.03215356171131134,90.1017837524414,0.000356858214923406,0.9998972383511385,0.0009998972383511385
8,blocks.0.ln1.weight,0.005981065332889557,16.006805419921875,0.00037365765222867163,0.9998972383511385,0.0009998972383511385
8,blocks.0.ln1.bias,0.006090544164180756,0.04411452263593674,0.1380621119785436,0.9998972383511385,0.0009998972383511385
8,blocks.0.attn.qkv.weight,0.16712386906147003,16.033315658569336,0.010423537627548475,0.9998972383511385,0.0009998972383511385
8,blocks.0.attn.proj.weight,0.09632013738155365,9.240323066711426,0.0104238928321175,0.9998972383511385,0.0009998972383511385
8,blocks.0.ln2.weight,0.007491794414818287,16.01251792907715,0.0004678711023463376,0.9998972383511385,0.0009998972383511385
8,blocks.0.ln2.bias,0.006465111393481493,0.040322527289390564,0.16033497471330924,0.9998972383511385,0.0009998972383511385
8,blocks.0.mlp.fc.weight,0.21413950622081757,18.527095794677734,0.01155817990007488,0.9998972383511385,0.0009998972383511385
8,blocks.0.mlp.proj.weight,0.2167290300130844,9.306445121765137,0.023288057596363338,0.9998972383511385,0.0009998972383511385
8,blocks.1.ln1.weight,0.006255518179386854,16.005285263061523,0.0003908407801904991,0.9998972383511385,0.0009998972383511385
8,blocks.1.ln1.bias,0.006649121642112732,0.04365557059645653,0.152308664189127,0.9998972383511385,0.0009998972383511385
8,blocks.1.attn.qkv.weight,0.17107445001602173,16.008529663085938,0.010686456134100283,0.9998972383511385,0.0009998972383511385
8,blocks.1.attn.proj.weight,0.09585598856210709,9.265288352966309,0.010345710237006079,0.9998972383511385,0.0009998972383511385
8,blocks.1.ln2.weight,0.007408844772726297,16.012699127197266,0.0004626855668662414,0.9998972383511385,0.0009998972383511385
8,blocks.1.ln2.bias,0.006174835376441479,0.0403098538517952,0.15318426603556884,0.9998972383511385,0.0009998972383511385
8,blocks.1.mlp.fc.weight,0.2145889699459076,18.49894905090332,0.011600062757912047,0.9998972383511385,0.0009998972383511385
8,blocks.1.mlp.proj.weight,0.2157478630542755,9.306660652160645,0.023182091957351433,0.9998972383511385,0.0009998972383511385
8,final_norm.weight,0.007249189540743828,15.99262809753418,0.0004532831937648253,0.9998972383511385,0.0009998972383511385
8,final_norm.bias,0.006085830740630627,0.04345022141933441,0.14006443561602885,0.9998972383511385,0.0009998972383511385
8,lm_head.weight,0.036460280418395996,3.0297319889068604,0.01203416029928739,0.9998972383511385,0.0009998972383511385
9,token_embedding.weight,0.04098416119813919,85.2500228881836,0.0004807524949511712,0.9997687972903095,0.0009997687972903096
9,position_embedding.weight,0.029296811670064926,90.09781646728516,0.00032516672233341395,0.9997687972903095,0.0009997687972903096
9,blocks.0.ln1.weight,0.005669093690812588,16.00689697265625,0.0003541656887338284,0.9997687972903095,0.0009997687972903096
9,blocks.0.ln1.bias,0.005611178930848837,0.04930867999792099,0.11379698120030034,0.9997687972903095,0.0009997687972903096
9,blocks.0.attn.qkv.weight,0.15698255598545074,16.041040420532227,0.009786307612847,0.9997687972903095,0.0009997687972903096
9,blocks.0.attn.proj.weight,0.08989990502595901,9.24532699584961,0.009723821025076447,0.9997687972903095,0.0009997687972903096
9,blocks.0.ln2.weight,0.007326571736484766,16.016441345214844,0.00045744067477718664,0.9997687972903095,0.0009997687972903096
9,blocks.0.ln2.bias,0.006460186559706926,0.04567454010248184,0.1414395535252353,0.9997687972903095,0.0009997687972903096
9,blocks.0.mlp.fc.weight,0.20270803570747375,18.54083251953125,0.01093306007127385,0.9997687972903095,0.0009997687972903096
9,blocks.0.mlp.proj.weight,0.20303772389888763,9.332502365112305,0.02175597883134558,0.9997687972903095,0.0009997687972903096
9,blocks.1.ln1.weight,0.005906850099563599,16.005483627319336,0.00036905164736671776,0.9997687972903095,0.0009997687972903096
9,blocks.1.ln1.bias,0.006080153398215771,0.04946190491318703,0.12292598533688533,0.9997687972903095,0.0009997687972903096
9,blocks.1.attn.qkv.weight,0.1633135974407196,16.016944885253906,0.010196301392724717,0.9997687972903095,0.0009997687972903096
9,blocks.1.attn.proj.weight,0.0897078812122345,9.269561767578125,0.009677683094576645,0.9997687972903095,0.0009997687972903096
9,blocks.1.ln2.weight,0.007289503235369921,16.016864776611328,0.0004551142397115061,0.9997687972903095,0.0009997687972903096
9,blocks.1.ln2.bias,0.006020622793585062,0.04532574117183685,0.13283010134632162,0.9997687972903095,0.0009997687972903096
9,blocks.1.mlp.fc.weight,0.20288482308387756,18.5131893157959,0.010958934175148332,0.9997687972903095,0.0009997687972903096
9,blocks.1.mlp.proj.weight,0.20176678895950317,9.333046913146973,0.021618533672563382,0.9997687972903095,0.0009997687972903096
9,final_norm.weight,0.006899344269186258,15.991842269897461,0.0004314289843999359,0.9997687972903095,0.0009997687972903096
9,final_norm.bias,0.005434312857687473,0.04878729209303856,0.11138787631854455,0.9997687972903095,0.0009997687972903096
9,lm_head.weight,0.03434745967388153,3.030573606491089,0.01133364970918458,0.9997687972903095,0.0009997687972903096
10,token_embedding.weight,0.038256313651800156,85.2503662109375,0.0004487524846185526,0.9995890003376942,0.0009995890003376942
10,position_embedding.weight,0.028260529041290283,90.0932388305664,0.000313680908890822,0.9995890003376942,0.0009995890003376942
10,blocks.0.ln1.weight,0.005671716760843992,16.006534576416016,0.0003543375821772397,0.9995890003376942,0.0009995890003376942
10,blocks.0.ln1.bias,0.0055635906755924225,0.05357144773006439,0.1038536554681585,0.9995890003376942,0.0009995890003376942
10,blocks.0.attn.qkv.weight,0.15030282735824585,16.048791885375977,0.0093653670900422,0.9995890003376942,0.0009995890003376942
10,blocks.0.attn.proj.weight,0.08816192299127579,9.250094413757324,0.009530921420666397,0.9995890003376942,0.0009995890003376942
10,blocks.0.ln2.weight,0.006810372695326805,16.02040672302246,0.00042510610454972984,0.9995890003376942,0.0009995890003376942
10,blocks.0.ln2.bias,0.00639425590634346,0.05045929551124573,0.12672106975396968,0.9995890003376942,0.0009995890003376942
10,blocks.0.mlp.fc.weight,0.19259807467460632,18.55564308166504,0.01037948799871579,0.9995890003376942,0.0009995890003376942
10,blocks.0.mlp.proj.weight,0.1914905458688736,9.36027717590332,0.020457785840126384,0.9995890003376942,0.0009995890003376942
10,blocks.1.ln1.weight,0.00592111237347126,16.005474090576172,0.0003699429545143664,0.9995890003376942,0.0009995890003376942
10,blocks.1.ln1.bias,0.005868907086551189,0.05429544299840927,0.10809207481031222,0.9995890003376942,0.0009995890003376942
10,blocks.1.attn.qkv.weight,0.15590374171733856,16.02566146850586,0.00972838107330021,0.9995890003376942,0.0009995890003376942
10,blocks.1.attn.proj.weight,0.0884144976735115,9.273563385009766,0.009534037133602756,0.9995890003376942,0.0009995890003376942
10,blocks.1.ln2.weight,0.006788757164031267,16.02109718322754,0.00042373859208206935,0.9995890003376942,0.0009995890003376942
10,blocks.1.ln2.bias,0.006426766514778137,0.04958951100707054,0.12959931211526166,0.9995890003376942,0.0009995890003376942
10,blocks.1.mlp.fc.weight,0.19304248690605164,18.528348922729492,0.010418763577429612,0.9995890003376942,0.0009995890003376942
10,blocks.1.mlp.proj.weight,0.1896066963672638,9.361066818237305,0.0202548171109996,0.9995890003376942,0.0009995890003376942
10,final_norm.weight,0.006607471499592066,15.991219520568848,0.00041319372116008625,0.9995890003376942,0.0009995890003376942
10,final_norm.bias,0.005062727257609367,0.053085315972566605,0.09536963592964787,0.9995890003376942,0.0009995890003376942
10,lm_head.weight,0.03274589776992798,3.031905174255371,0.010800435992514013,0.9995890003376942,0.0009995890003376942
11,token_embedding.weight,0.035833459347486496,85.25076293945312,0.00042033007227085755,0.9993578680230245,0.0009993578680230245
11,position_embedding.weight,0.026659227907657623,90.08882904052734,0.00029592157198163175,0.9993578680230245,0.0009993578680230245
11,blocks.0.ln1.weight,0.005415580701082945,16.00566864013672,0.00033835391840502,0.9993578680230245,0.0009993578680230245
11,blocks.0.ln1.bias,0.0053527504205703735,0.056857917457818985,0.09414256905288979,0.9993578680230245,0.0009993578680230245
11,blocks.0.attn.qkv.weight,0.1454233080148697,16.056373596191406,0.009057045611429672,0.9993578680230245,0.0009993578680230245
11,blocks.0.attn.proj.weight,0.08462031185626984,9.254331588745117,0.009143859936807728,0.9993578680230245,0.0009993578680230245
11,blocks.0.ln2.weight,0.0067092436365783215,16.02361297607422,0.0004187097907691519,0.9993578680230245,0.0009993578680230245
11,blocks.0.ln2.bias,0.006523000542074442,0.05443556606769562,0.11982975494078013,0.9993578680230245,0.0009993578680230245
11,blocks.0.mlp.fc.weight,0.18505722284317017,18.570219039916992,0.009965268715752715,0.9993578680230245,0.0009993578680230245
11,blocks.0.mlp.proj.weight,0.18210218846797943,9.388310432434082,0.019396694408276707,0.9993578680230245,0.0009993578680230245
11,blocks.1.ln1.weight,0.0056799305602908134,16.005159378051758,0.00035488122461807396,0.9993578680230245,0.0009993578680230245
11,blocks.1.ln1.bias,0.005770418327301741,0.05829455703496933,0.09898725748514112,0.9993578680230245,0.0009993578680230245
11,blocks.1.attn.qkv.weight,0.14860285818576813,16.034448623657227,0.009267724863735583,0.9993578680230245,0.0009993578680230245
11,blocks.1.attn.proj.weight,0.08582238852977753,9.277297973632812,0.009250795735319242,0.9993578680230245,0.0009993578680230245
11,blocks.1.ln2.weight,0.006596558727324009,16.024354934692383,0.00041165830101792057,0.9993578680230245,0.0009993578680230245
11,blocks.1.ln2.bias,0.006485954858362675,0.053021740168333054,0.12232632949519921,0.9993578680230245,0.0009993578680230245
11,blocks.1.mlp.fc.weight,0.1849975436925888,18.54299545288086,0.009976680637315124,0.9993578680230245,0.0009993578680230245
11,blocks.1.mlp.proj.weight,0.18015505373477936,9.389254570007324,0.019187364917151208,0.9993578680230245,0.0009993578680230245
11,final_norm.weight,0.006434091366827488,15.990530014038086,0.00040236886214394375,0.9993578680230245,0.0009993578680230245
11,final_norm.bias,0.004897266160696745,0.056241415441036224,0.08707579854109446,0.9993578680230245,0.0009993578680230245
11,lm_head.weight,0.03145304322242737,3.0335371494293213,0.010368438450913333,0.9993578680230245,0.0009993578680230245
12,token_embedding.weight,0.03749711439013481,85.25117492675781,0.0004398427871797594,0.9990754267376514,0.0009990754267376514
12,position_embedding.weight,0.025338048115372658,90.08450317382812,0.00028126977696130243,0.9990754267376514,0.0009990754267376514
12,blocks.0.ln1.weight,0.005562831647694111,16.00493812561035,0.0003475697065515287,0.9990754267376514,0.0009990754267376514
12,blocks.0.ln1.bias,0.005529975518584251,0.05990926921367645,0.09230584166814589,0.9990754267376514,0.0009990754267376514
12,blocks.0.attn.qkv.weight,0.1432371437549591,16.064008712768555,0.008916650029024042,0.9990754267376514,0.0009990754267376514
12,blocks.0.attn.proj.weight,0.076448954641819,9.258614540100098,0.00825706203781373,0.9990754267376514,0.0009990754267376514
